row_id,lifetime_seconds,events_per_second,seq_length,unique_syscalls,uid_is_root,uid_changed,euid_root,max_uid_euid_delta,is_suid_exec,auid_euid_mismatch,ephemeral_privileged,failed_call_rate,failed_call_count,priv_op_count,exec_count,file_access_count,network_count,shell_from_service,sensitive_path_access,parent_child_rarity,fold,true_label,technique,pred_xgb,proba_xgb,pred_cnn,proba_cnn,disagreement_direction
28634,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
28642,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
29511,0.001,15000.0,15,3,1,0,1,0.0,0,0,1,0.8667,13,0,5,0,0,0,0,1.0,4,0,benign,0,0.5974626541137695,1,0.9841563701629639,xgb_benign_cnn_malicious
29575,0.001,6000.0,6,3,1,1,1,0.0,0,0,1,0.8333,5,0,2,0,0,0,0,0.921176,1,0,benign,0,0.5864039063453674,1,0.9987131357192993,xgb_benign_cnn_malicious
30256,0.001,9000.0,9,3,1,0,1,0.0,0,0,1,0.8889,8,0,3,0,0,0,0,0.973325,4,0,benign,0,0.619727611541748,1,0.9875256419181824,xgb_benign_cnn_malicious
30538,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
30806,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
30857,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
30928,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
31376,0.004,2499.883,10,3,1,0,1,0.0,0,1,1,0.8,8,0,2,0,0,0,0,1.0,1,0,benign,0,0.5386667847633362,1,0.904238224029541,xgb_benign_cnn_malicious
31387,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
31585,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
31609,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
31644,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
31671,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
31691,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
31707,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
31785,0.004,2500.032,10,3,1,1,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,1,0,benign,0,0.6132968664169312,1,0.9149898886680603,xgb_benign_cnn_malicious
32110,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.75,6,0,2,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.5248250365257263,1,0.9992611408233643,xgb_benign_cnn_malicious
32253,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,0.973325,4,0,benign,0,0.3245709240436554,1,0.9873520731925964,xgb_benign_cnn_malicious
33767,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
33824,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.75,6,0,2,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.5248250365257263,1,0.9992611408233643,xgb_benign_cnn_malicious
33847,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
33998,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
34059,446410.124,0.0,10,4,1,0,1,0.0,0,1,0,0.7,7,1,2,0,0,0,0,1.0,3,1,T1166_Seuid_and_Setgid,0,0.6852090358734131,1,0.9315714240074158,xgb_benign_cnn_malicious
34144,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
34171,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
34396,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
34436,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
34922,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
34969,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
35184,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
35215,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
35270,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,0.973325,4,0,benign,0,0.3245709240436554,1,0.9873520731925964,xgb_benign_cnn_malicious
35585,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,0.999858,4,0,benign,0,0.5712800621986389,1,0.978448748588562,xgb_benign_cnn_malicious
35823,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
35916,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,0.921176,4,0,benign,0,0.6861697435379028,1,0.9936937689781189,xgb_benign_cnn_malicious
36631,0.001,15000.0,15,3,1,0,1,0.0,0,0,1,0.8667,13,0,5,0,0,0,0,1.0,4,0,benign,0,0.5974626541137695,1,0.9841563701629639,xgb_benign_cnn_malicious
36655,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
36679,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
36726,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,0.921176,4,1,T1078_Valid_Accounts,0,0.6861697435379028,1,0.9936937689781189,xgb_benign_cnn_malicious
37634,0.004,3750.048,15,3,1,0,1,0.0,0,0,1,0.8667,13,0,5,0,0,0,0,0.921176,1,0,benign,0,0.43562954664230347,1,0.9486161470413208,xgb_benign_cnn_malicious
37688,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,0.973325,4,1,T1078_Valid_Accounts,0,0.3245709240436554,1,0.9873520731925964,xgb_benign_cnn_malicious
37865,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,0.973325,4,0,benign,0,0.3245709240436554,1,0.9873520731925964,xgb_benign_cnn_malicious
37952,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
38097,0.001,15000.0,15,3,1,0,1,0.0,0,0,1,0.8667,13,0,5,0,0,0,0,1.0,4,0,benign,0,0.5974626541137695,1,0.9841563701629639,xgb_benign_cnn_malicious
38137,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
38339,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
38502,0.001,9000.0,9,3,1,0,1,0.0,0,0,1,0.8889,8,0,3,0,0,0,0,0.973325,4,1,T1078_Valid_Accounts,0,0.619727611541748,1,0.9875256419181824,xgb_benign_cnn_malicious
38670,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,0.999878,4,0,benign,0,0.5500925183296204,1,0.9784390926361084,xgb_benign_cnn_malicious
38838,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
38862,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
38890,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,0.999969,4,0,benign,0,0.5263786315917969,1,0.9783952236175537,xgb_benign_cnn_malicious
38899,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
39125,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
39373,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
39734,0.001,6000.0,6,3,1,0,1,0.0,0,0,1,0.8333,5,0,2,0,0,0,0,0.996989,2,1,T1078_Valid_Accounts,0,0.5076223015785217,1,0.9972060322761536,xgb_benign_cnn_malicious
39852,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,0.999972,4,0,benign,0,0.5263786315917969,1,0.9783937335014343,xgb_benign_cnn_malicious
39936,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
40132,0.016,499.999,8,3,1,0,1,0.0,0,1,1,0.75,6,0,2,0,0,0,0,1.0,1,0,benign,0,0.35090771317481995,1,0.9087762832641602,xgb_benign_cnn_malicious
40422,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
40462,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,0.973325,4,1,T1078_Valid_Accounts,0,0.3245709240436554,1,0.9873520731925964,xgb_benign_cnn_malicious
40980,0.004,2000.026,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.3759605586528778,1,0.9789960980415344,xgb_benign_cnn_malicious
41033,0.004,4250.055,17,3,1,1,1,0.0,0,0,1,0.8824,15,0,6,0,0,0,0,0.999004,1,0,benign,0,0.34923046827316284,1,0.999092698097229,xgb_benign_cnn_malicious
41602,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
41995,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,0.999949,3,1,T1078_Valid_Accounts,0,0.6828815937042236,1,0.9845158457756042,xgb_benign_cnn_malicious
42265,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
42331,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
42501,0.001,3000.0,3,3,1,0,1,0.0,0,0,1,1.0,3,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.3807487487792969,1,0.9295397400856018,xgb_benign_cnn_malicious
42579,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
42661,0.001,15000.0,15,3,1,0,1,0.0,0,0,1,0.8667,13,0,5,0,0,0,0,1.0,4,0,benign,0,0.5974626541137695,1,0.9841563701629639,xgb_benign_cnn_malicious
42682,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
42740,0.004,2000.026,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.3759605586528778,1,0.9789960980415344,xgb_benign_cnn_malicious
42776,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
43620,0.001,15000.0,15,3,1,0,1,0.0,0,0,1,0.8667,13,0,5,0,0,0,0,1.0,4,0,benign,0,0.5974626541137695,1,0.9841563701629639,xgb_benign_cnn_malicious
43715,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
44073,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,0.999949,3,1,T1078_Valid_Accounts,0,0.6828815937042236,1,0.9845158457756042,xgb_benign_cnn_malicious
44081,0.004,1999.907,8,3,1,1,1,0.0,0,0,1,0.75,6,0,2,0,0,0,0,1.0,1,0,benign,0,0.3491014540195465,1,0.9969297051429749,xgb_benign_cnn_malicious
44333,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,0.973325,4,1,T1078_Valid_Accounts,0,0.3245709240436554,1,0.9873520731925964,xgb_benign_cnn_malicious
44349,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
44549,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
44656,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
44731,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
45040,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
45215,0.001,15000.0,15,3,1,0,1,0.0,0,0,1,0.8667,13,0,5,0,0,0,0,0.921176,1,0,benign,0,0.4333839416503906,1,0.9628597497940063,xgb_benign_cnn_malicious
45456,0.001,5000.0,5,3,1,0,1,0.0,0,1,1,0.8,4,0,1,0,0,0,0,0.973325,1,0,benign,0,0.5568491220474243,1,0.9353883266448975,xgb_benign_cnn_malicious
45728,0.004,3000.039,12,3,1,1,1,0.0,0,0,1,0.9167,11,0,5,0,0,0,0,0.999504,1,0,benign,0,0.47639450430870056,1,0.9921256899833679,xgb_benign_cnn_malicious
46001,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
46106,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
46392,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
46821,0.004,2500.032,10,3,1,1,1,0.0,0,0,1,0.9,9,0,4,0,0,0,0,1.0,1,0,benign,0,0.6132968664169312,1,0.9149898886680603,xgb_benign_cnn_malicious
47008,0.004,2000.026,8,3,1,1,1,0.0,0,0,1,0.75,6,0,2,0,0,0,0,1.0,1,0,benign,0,0.3570463955402374,1,0.996929943561554,xgb_benign_cnn_malicious
47032,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
47309,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,0.999835,3,1,T1078_Valid_Accounts,0,0.6991081237792969,1,0.9781075119972229,xgb_benign_cnn_malicious
47619,0.001,5000.0,5,3,1,0,1,0.0,0,1,1,0.8,4,0,1,0,0,0,0,0.973325,1,0,benign,0,0.5568491220474243,1,0.9353883266448975,xgb_benign_cnn_malicious
47702,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,0.973325,4,0,benign,0,0.3245709240436554,1,0.9873520731925964,xgb_benign_cnn_malicious
47897,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
48261,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
48783,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
48840,0.016,937.498,15,3,1,0,1,0.0,0,0,1,0.8667,13,0,5,0,0,0,0,1.0,1,0,benign,0,0.6700179576873779,1,0.9746873378753662,xgb_benign_cnn_malicious
48914,0.004,2000.026,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.3759605586528778,1,0.9789960980415344,xgb_benign_cnn_malicious
49239,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
49317,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
49339,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
49660,0.001,3000.0,3,3,1,0,1,0.0,0,0,1,1.0,3,0,1,0,0,0,0,0.99989,3,0,benign,0,0.45945414900779724,1,0.9298056960105896,xgb_benign_cnn_malicious
49915,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
50165,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
50358,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
50370,0.001,3000.0,3,3,1,0,1,0.0,0,0,1,1.0,3,0,1,0,0,0,0,1.0,3,0,benign,0,0.3807487487792969,1,0.9295397400856018,xgb_benign_cnn_malicious
51140,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
51735,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
51809,0.004,2000.026,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.3759605586528778,1,0.9789960980415344,xgb_benign_cnn_malicious
51958,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
52249,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
53632,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
54338,0.012,666.662,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.38365018367767334,1,0.8839415311813354,xgb_benign_cnn_malicious
55022,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
55403,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
55416,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,1,T1078_Valid_Accounts,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
55465,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
55685,0.004,1999.907,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,0.973325,3,1,T1078_Valid_Accounts,0,0.6607770323753357,1,0.9449419975280762,xgb_benign_cnn_malicious
55776,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,0.973325,4,0,benign,0,0.3245709240436554,1,0.9873520731925964,xgb_benign_cnn_malicious
55801,0.004,2000.026,8,3,1,1,1,0.0,0,0,1,0.75,6,0,2,0,0,0,0,1.0,1,0,benign,0,0.3570463955402374,1,0.996929943561554,xgb_benign_cnn_malicious
55828,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,0.973325,4,1,T1078_Valid_Accounts,0,0.3245709240436554,1,0.9873520731925964,xgb_benign_cnn_malicious
55994,0.004,2000.026,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.3759605586528778,1,0.9789960980415344,xgb_benign_cnn_malicious
56048,0.001,14000.0,14,2,1,0,1,0.0,0,0,1,1.0,14,0,7,0,0,0,0,0.999579,1,0,benign,0,0.694502592086792,1,0.9844192266464233,xgb_benign_cnn_malicious
56095,0.016,937.498,15,3,1,0,1,0.0,0,0,1,0.8667,13,0,5,0,0,0,0,1.0,1,0,benign,0,0.6700179576873779,1,0.9746873378753662,xgb_benign_cnn_malicious
56116,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
56215,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,1,T1078_Valid_Accounts,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
56432,0.001,14000.0,14,2,1,0,1,0.0,0,0,1,1.0,14,0,7,0,0,0,0,0.999579,1,0,benign,0,0.694502592086792,1,0.9844192266464233,xgb_benign_cnn_malicious
56569,0.001,5000.0,5,4,1,0,1,0.0,0,0,1,0.8,4,0,1,0,0,0,0,1.0,3,0,benign,0,0.6923177242279053,1,0.9844757318496704,xgb_benign_cnn_malicious
56589,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,1.0,4,0,benign,0,0.5382307767868042,1,0.9783802032470703,xgb_benign_cnn_malicious
56670,0.001,8000.0,8,3,1,0,1,0.0,0,0,1,0.875,7,0,3,0,0,0,0,0.999878,4,0,benign,0,0.5500925183296204,1,0.9784390926361084,xgb_benign_cnn_malicious
56837,0.004,1999.907,8,3,1,0,1,0.0,0,0,1,0.75,6,0,2,0,0,0,0,1.0,1,0,benign,0,0.43838727474212646,1,0.9608907699584961,xgb_benign_cnn_malicious
56838,0.001,9000.0,9,3,1,0,1,0.0,0,0,1,0.8889,8,0,3,0,0,0,0,0.973325,4,0,benign,0,0.619727611541748,1,0.9875256419181824,xgb_benign_cnn_malicious
